place_id,name,country,city,category,latitude,longitude
5215,Yahya Kemal Museum,Turkey,Fatih,Attraction,41.008741,28.967614
5216,Çorlulu Alipaşa Madresesi,Turkey,Fatih,Attraction,41.008912,28.968318
5217,Sarayburnu Atatürk Anıtı,Turkey,Fatih,Attraction,41.016263,28.986133
5218,,Turkey,Fatih,Attraction,41.01441,28.955834
5219,Surp Kevork Kilisesi,Turkey,Fatih,Attraction,41.001865,28.933147
5220,,Turkey,Fatih,Attraction,41.007148,28.977465
5221,,Turkey,Fatih,Attraction,41.005641,28.974721
5222,,Turkey,Fatih,Attraction,41.019418,28.966392
5223,,Turkey,Fatih,Attraction,41.016761,28.970637
5224,Bukoleon Tower,Turkey,Fatih,Attraction,41.002419,28.976853
5225,,Turkey,Fatih,Attraction,41.012715,28.983917
5226,Eğrikapı,Turkey,Fatih,Attraction,41.036473,28.939398
5227,,Turkey,Fatih,Attraction,41.013597,28.981641
5228,Prison of Anemas,Turkey,Fatih,Attraction,41.038414,28.940798
5229,,Turkey,Fatih,Attraction,41.026135,28.950152
5230,Turgut Reis,Turkey,Fatih,Attraction,41.013533,28.987321
5231,Merdivenli Yokuş Evleri,Turkey,Fatih,Attraction,41.031306,28.946227
5232,,Turkey,Fatih,Attraction,41.004134,28.975188
5233,Fatih Sultan Mehmet Anıtı,Turkey,Fatih,Attraction,41.030347,28.937023
5234,İstanbul’un Orta Noktası,Turkey,Fatih,Attraction,41.013123,28.957839
5235,,Turkey,Fatih,Attraction,41.017259,28.968982
5236,,Turkey,Fatih,Attraction,41.002566,28.937418
5237,,Turkey,Fatih,Attraction,41.002518,28.937199
5238,,Turkey,Fatih,Attraction,41.002598,28.937572
5239,,Turkey,Fatih,Attraction,41.002625,28.93772
5240,,Turkey,Fatih,Attraction,41.002645,28.937818
5241,,Turkey,Fatih,Attraction,41.002684,28.938037
5242,,Turkey,Fatih,Attraction,41.002699,28.938119
5243,,Turkey,Fatih,Attraction,41.002714,28.938209
5244,,Turkey,Fatih,Attraction,41.002731,28.938309
5245,,Turkey,Fatih,Attraction,41.002753,28.938423
5246,,Turkey,Fatih,Attraction,41.002953,28.938834
5247,,Turkey,Fatih,Attraction,41.003149,28.938772
5248,,Turkey,Fatih,Attraction,41.003064,28.9388
5249,,Turkey,Fatih,Attraction,41.002863,28.938852
5250,,Turkey,Fatih,Attraction,41.003424,28.938106
5251,,Turkey,Fatih,Attraction,41.00344,28.938218
5252,,Turkey,Fatih,Attraction,41.003462,28.938326
5253,,Turkey,Fatih,Attraction,41.003487,28.938438
5254,,Turkey,Fatih,Attraction,41.003507,28.938544
5255,,Turkey,Fatih,Attraction,41.004815,28.937873
5256,,Turkey,Fatih,Attraction,41.004856,28.93799
5257,,Turkey,Fatih,Attraction,41.004897,28.938113
5258,,Turkey,Fatih,Attraction,41.004933,28.938218
5259,,Turkey,Fatih,Attraction,41.005012,28.938449
5260,,Turkey,Fatih,Attraction,41.004977,28.938332
5261,,Turkey,Fatih,Attraction,41.005348,28.938367
5262,,Turkey,Fatih,Attraction,41.005448,28.938396
5263,,Turkey,Fatih,Attraction,41.005558,28.938367
5264,,Turkey,Fatih,Attraction,41.004694,28.937577
5265,,Turkey,Fatih,Attraction,41.004487,28.937648
5266,,Turkey,Fatih,Attraction,41.004592,28.937612
5267,,Turkey,Fatih,Attraction,41.002427,28.965364
5268,,Turkey,Fatih,Attraction,41.015448,28.985107
5269,PTT Müzesi,Turkey,Fatih,Attraction,41.014715,28.973899
5270,Gate of Rhegion,Turkey,Fatih,Attraction,41.014097,28.92199
5271,Gate of Rhegion,Turkey,Fatih,Attraction,41.014086,28.922069
5272,,Turkey,Fatih,Attraction,41.017608,28.955441
5273,,Turkey,Fatih,Attraction,41.017672,28.955513
5274,,Turkey,Fatih,Attraction,41.017745,28.955586
5275,,Turkey,Fatih,Attraction,41.017884,28.955757
5276,,Turkey,Fatih,Attraction,41.017952,28.955856
5277,,Turkey,Fatih,Attraction,41.01803,28.95596
5278,Beyazit Kulesi,Turkey,Fatih,Attraction,41.011394,28.964682
5279,Türk Eczacılık Tarihi İhtisas Müzesi,Turkey,Fatih,Attraction,41.010849,28.963116
5280,İstanbul Üniversitesi Rıdvan Çelikel Arkeoloji Müzesi,Turkey,Fatih,Attraction,41.009856,28.960116
5281,Nakkaş Sarnıcı,Turkey,Fatih,Attraction,41.004102,28.975153
5282,Colorful houses,Turkey,Fatih,Attraction,41.029576,28.947632
5283,Yanbol sinagog,Turkey,Fatih,Attraction,41.033268,28.946336
5284,,Turkey,Fatih,Attraction,41.014455,28.936971
5285,,Turkey,Fatih,Attraction,41.014404,28.936992
5286,,Turkey,Fatih,Attraction,41.014314,28.936821
5287,,Turkey,Fatih,Attraction,41.01448,28.936867
5288,,Turkey,Fatih,Attraction,41.015085,28.936593
5289,,Turkey,Fatih,Attraction,41.01524,28.93621
5290,,Turkey,Fatih,Attraction,41.015197,28.93632
5291,,Turkey,Fatih,Attraction,41.015188,28.936291
5292,,Turkey,Fatih,Attraction,41.015219,28.936252
5293,,Turkey,Fatih,Attraction,41.015158,28.936372
5294,,Turkey,Fatih,Attraction,41.015109,28.936495
5295,,Turkey,Fatih,Attraction,41.015083,28.936555
5296,,Turkey,Fatih,Attraction,41.015036,28.936187
5297,,Turkey,Fatih,Attraction,41.014932,28.936129
5298,,Turkey,Fatih,Attraction,41.014972,28.935998
5299,,Turkey,Fatih,Attraction,41.015075,28.936093
5300,,Turkey,Fatih,Attraction,41.015031,28.936004
5301,,Turkey,Fatih,Attraction,41.015144,28.936138
5302,,Turkey,Fatih,Attraction,41.01509,28.93626
5303,,Turkey,Fatih,Attraction,41.014996,28.936363
5304,,Turkey,Fatih,Attraction,41.014969,28.936474
5305,,Turkey,Fatih,Attraction,41.01492,28.936605
5306,,Turkey,Fatih,Attraction,41.014984,28.936585
5307,,Turkey,Fatih,Attraction,41.014837,28.936445
5308,,Turkey,Fatih,Attraction,41.014852,28.936338
5309,,Turkey,Fatih,Attraction,41.014813,28.936695
5310,,Turkey,Fatih,Attraction,41.014755,28.936723
5311,,Turkey,Fatih,Attraction,41.01478,28.93681
5312,,Turkey,Fatih,Attraction,41.014675,28.936939
5313,,Turkey,Fatih,Attraction,41.014766,28.937077
5314,,Turkey,Fatih,Attraction,41.014563,28.93707
5315,,Turkey,Fatih,Attraction,41.014711,28.937186
5316,,Turkey,Fatih,Attraction,41.015017,28.93674
5317,,Turkey,Fatih,Attraction,41.014979,28.936802
5318,,Turkey,Fatih,Attraction,41.014956,28.936886
5319,,Turkey,Fatih,Attraction,41.014926,28.936958
5320,,Turkey,Fatih,Attraction,41.014099,28.936637
5321,Rainbow stairs,Turkey,Fatih,Attraction,41.016589,28.966676
5322,Cumaa Bazaar,Turkey,Fatih,Attraction,41.011094,28.940427
5323,,Turkey,Fatih,Attraction,41.017082,28.954809
5324,,Turkey,Fatih,Attraction,41.021762,28.926286
5325,Vodina Caddesi,Turkey,Fatih,Attraction,41.030324,28.950098
5326,Kiremit Caddesi,Turkey,Fatih,Attraction,41.029534,28.947637
5327,Topkapi Sarayı,Turkey,Fatih,Attraction,41.011344,28.983203
5328,Merdıvenli Yokuş,Turkey,Fatih,Attraction,41.031253,28.946205
5329,Silivrikapı Hypogeum,Turkey,Fatih,Attraction,41.006603,28.9219
5330,Roofstar Bosphorus,Turkey,Fatih,Attraction,41.012598,28.966087
5331,Mrs Macquarie's Point / Yurong,Australia,Sydney CBD,Attraction,-33.859032,151.222162
5332,Bennelong Point / Dubbagullee,Australia,Sydney CBD,Attraction,-33.85613,151.215443
5333,Mrs Macquarie's Chair,Australia,Sydney CBD,Attraction,-33.859706,151.222565
5334,Garden Island Signal Mask,Australia,Sydney CBD,Attraction,-33.869844,151.19831
5335,Hyde Park Obelisk,Australia,Sydney CBD,Attraction,-33.87467,151.209854
5336,Sydney Fish Market,Australia,Sydney CBD,Attraction,-33.873064,151.192572
5337,Justice & Police Museum,Australia,Sydney CBD,Attraction,-33.862085,151.212283
5338,WWI,Australia,Sydney CBD,Attraction,-33.869467,151.194022
5339,Australian Securities Exchange,Australia,Sydney CBD,Attraction,-33.867902,151.210165
5340,The Rocks Discovery Museum,Australia,Sydney CBD,Attraction,-33.858899,151.208652
5341,Macquarie Obelisk,Australia,Sydney CBD,Attraction,-33.863199,151.210216
5342,Susannah Place Museum,Australia,Sydney CBD,Attraction,-33.860092,151.207429
5343,HMAS Sydney I – SMS Emden Memorial,Australia,Sydney CBD,Attraction,-33.876527,151.211888
5344,The Cenotaph War Memorial,Australia,Sydney CBD,Attraction,-33.867493,151.207777
5345,Hans Christian Andersen,Australia,Sydney CBD,Attraction,-33.859165,151.204691
5346,South African War,Australia,Sydney CBD,Attraction,-33.859052,151.204792
5347,The Rocks Market,Australia,Sydney CBD,Attraction,-33.857877,151.208607
5348,Queen Victoria Building,Australia,Sydney CBD,Attraction,-33.87171,151.206806
5349,Wollemi Pine,Australia,Sydney CBD,Attraction,-33.86564,151.2177
5350,Allan Cunningham,Australia,Sydney CBD,Attraction,-33.864613,151.217277
5351,Henry Kendal,Australia,Sydney CBD,Attraction,-33.86653,151.216554
5352,"Sir Richard Bourke, K.C.B.",Australia,Sydney CBD,Attraction,-33.866058,151.212897
5353,"To the Horses, WW1, Sinai Desert & Palestine",Australia,Sydney CBD,Attraction,-33.865432,151.212959
5354,,Australia,Sydney CBD,Attraction,-33.858671,151.215051
5355,,Australia,Sydney CBD,Attraction,-33.858783,151.215521
5356,Captain Arthur Philip,Australia,Sydney CBD,Attraction,-33.86524,151.213028
5357,Matthew Flinders' Cat - Trim,Australia,Sydney CBD,Attraction,-33.866354,151.212768
5358,Albert the Good,Australia,Sydney CBD,Attraction,-33.869733,151.212187
5359,Burns 1759-1796,Australia,Sydney CBD,Attraction,-33.869645,151.214848
5360,Queen Victoria,Australia,Sydney CBD,Attraction,-33.869685,151.211798
5361,,Australia,Sydney CBD,Attraction,-33.888994,151.204759
5362,,Australia,Sydney CBD,Attraction,-33.88875,151.204967
5363,,Australia,Sydney CBD,Attraction,-33.888459,151.205215
5364,,Australia,Sydney CBD,Attraction,-33.888265,151.205389
5365,,Australia,Sydney CBD,Attraction,-33.889323,151.204759
5366,,Australia,Sydney CBD,Attraction,-33.889376,151.205268
5367,Henry Lawson,Australia,Sydney CBD,Attraction,-33.86596,151.219081
5368,Sir John Roberston,Australia,Sydney CBD,Attraction,-33.867898,151.216207
5369,,Australia,Sydney CBD,Attraction,-33.853763,151.208442
5370,,Australia,Sydney CBD,Attraction,-33.853963,151.208426
5371,,Australia,Sydney CBD,Attraction,-33.853968,151.208295
5372,,Australia,Sydney CBD,Attraction,-33.854084,151.208702
5373,,Australia,Sydney CBD,Attraction,-33.854136,151.208254
5374,,Australia,Sydney CBD,Attraction,-33.85371,151.20866
5375,,Australia,Sydney CBD,Attraction,-33.854383,151.208193
5376,,Australia,Sydney CBD,Attraction,-33.854508,151.208165
5377,,Australia,Sydney CBD,Attraction,-33.854593,151.20814
5378,,Australia,Sydney CBD,Attraction,-33.854737,151.209649
5379,,Australia,Sydney CBD,Attraction,-33.854789,151.209599
5380,,Australia,Sydney CBD,Attraction,-33.854912,151.207948
5381,,Australia,Sydney CBD,Attraction,-33.854973,151.208185
5382,,Australia,Sydney CBD,Attraction,-33.85499,151.209761
5383,,Australia,Sydney CBD,Attraction,-33.855009,151.20957
5384,,Australia,Sydney CBD,Attraction,-33.855055,151.20776
5385,,Australia,Sydney CBD,Attraction,-33.855081,151.208127
5386,,Australia,Sydney CBD,Attraction,-33.855097,151.210246
5387,,Australia,Sydney CBD,Attraction,-33.855147,151.209308
5388,,Australia,Sydney CBD,Attraction,-33.855152,151.209909
5389,,Australia,Sydney CBD,Attraction,-33.855163,151.209649
5390,,Australia,Sydney CBD,Attraction,-33.85518,151.209201
5391,,Australia,Sydney CBD,Attraction,-33.85518,151.208012
5392,,Australia,Sydney CBD,Attraction,-33.85517,151.210241
5393,,Australia,Sydney CBD,Attraction,-33.855241,151.209362
5394,,Australia,Sydney CBD,Attraction,-33.855748,151.210331
5395,,Australia,Sydney CBD,Attraction,-33.855271,151.209097
5396,,Australia,Sydney CBD,Attraction,-33.85528,151.209672
5397,,Australia,Sydney CBD,Attraction,-33.855283,151.207692
5398,,Australia,Sydney CBD,Attraction,-33.855244,151.210257
5399,,Australia,Sydney CBD,Attraction,-33.855322,151.207853
5400,,Australia,Sydney CBD,Attraction,-33.855325,151.209599
5401,,Australia,Sydney CBD,Attraction,-33.855339,151.210213
5402,,Australia,Sydney CBD,Attraction,-33.855365,151.207557
5403,,Australia,Sydney CBD,Attraction,-33.855383,151.209514
5404,,Australia,Sydney CBD,Attraction,-33.855411,151.210144
5405,,Australia,Sydney CBD,Attraction,-33.855404,151.209311
5406,,Australia,Sydney CBD,Attraction,-33.855409,151.209407
5407,,Australia,Sydney CBD,Attraction,-33.855454,151.209111
5408,,Australia,Sydney CBD,Attraction,-33.855461,151.209249
5409,,Australia,Sydney CBD,Attraction,-33.855463,151.207464
5410,,Australia,Sydney CBD,Attraction,-33.855512,151.209021
5411,,Australia,Sydney CBD,Attraction,-33.855701,151.210425
5412,,Australia,Sydney CBD,Attraction,-33.855524,151.210105
5413,,Australia,Sydney CBD,Attraction,-33.855556,151.207323
5414,,Australia,Sydney CBD,Attraction,-33.855626,151.208013
5415,,Australia,Sydney CBD,Attraction,-33.855625,151.210494
5416,,Australia,Sydney CBD,Attraction,-33.855657,151.207467
5417,,Australia,Sydney CBD,Attraction,-33.855699,151.207958
5418,,Australia,Sydney CBD,Attraction,-33.855716,151.202549
5419,,Australia,Sydney CBD,Attraction,-33.855611,151.210269
5420,,Australia,Sydney CBD,Attraction,-33.855891,151.202571
5421,,Australia,Sydney CBD,Attraction,-33.855893,151.207795
5422,,Australia,Sydney CBD,Attraction,-33.855982,151.207748
5423,,Australia,Sydney CBD,Attraction,-33.856085,151.202597
5424,,Australia,Sydney CBD,Attraction,-33.856156,151.202481
5425,,Australia,Sydney CBD,Attraction,-33.856175,151.20752
5426,,Australia,Sydney CBD,Attraction,-33.856188,151.202588
5427,,Australia,Sydney CBD,Attraction,-33.856257,151.208533
5428,,Australia,Sydney CBD,Attraction,-33.85626,151.207671
5429,,Australia,Sydney CBD,Attraction,-33.856321,151.207407
5430,,Australia,Sydney CBD,Attraction,-33.856434,151.208595
5431,,Australia,Sydney CBD,Attraction,-33.856465,151.208995
5432,,Australia,Sydney CBD,Attraction,-33.856512,151.207205
5433,,Australia,Sydney CBD,Attraction,-33.856523,151.209026
5434,,Australia,Sydney CBD,Attraction,-33.856565,151.208852
5435,,Australia,Sydney CBD,Attraction,-33.85664,151.208671
5436,,Australia,Sydney CBD,Attraction,-33.856675,151.205955
5437,,Australia,Sydney CBD,Attraction,-33.856721,151.206928
5438,,Australia,Sydney CBD,Attraction,-33.856741,151.205693
5439,,Australia,Sydney CBD,Attraction,-33.856772,151.206551
5440,,Australia,Sydney CBD,Attraction,-33.856798,151.205591
5441,,Australia,Sydney CBD,Attraction,-33.856828,151.205706
5442,,Australia,Sydney CBD,Attraction,-33.856832,151.208747
5443,,Australia,Sydney CBD,Attraction,-33.856857,151.206833
5444,,Australia,Sydney CBD,Attraction,-33.856862,151.205492
5445,,Australia,Sydney CBD,Attraction,-33.856894,151.206988
5446,,Australia,Sydney CBD,Attraction,-33.856937,151.205547
5447,,Australia,Sydney CBD,Attraction,-33.856936,151.208202
5448,,Australia,Sydney CBD,Attraction,-33.856956,151.208829
5449,,Australia,Sydney CBD,Attraction,-33.856958,151.206709
5450,,Australia,Sydney CBD,Attraction,-33.857087,151.208905
5451,,Australia,Sydney CBD,Attraction,-33.857113,151.206144
5452,,Australia,Sydney CBD,Attraction,-33.857148,151.205548
5453,,Australia,Sydney CBD,Attraction,-33.857144,151.206512
5454,,Australia,Sydney CBD,Attraction,-33.857149,151.208588
5455,,Australia,Sydney CBD,Attraction,-33.857152,151.208095
5456,,Australia,Sydney CBD,Attraction,-33.857207,151.206052
5457,,Australia,Sydney CBD,Attraction,-33.857301,151.206082
5458,,Australia,Sydney CBD,Attraction,-33.857257,151.207853
5459,,Australia,Sydney CBD,Attraction,-33.857268,151.209024
5460,,Australia,Sydney CBD,Attraction,-33.857278,151.208662
5461,,Australia,Sydney CBD,Attraction,-33.857285,151.205974
5462,,Australia,Sydney CBD,Attraction,-33.857329,151.206337
5463,,Australia,Sydney CBD,Attraction,-33.857305,151.205649
5464,,Australia,Sydney CBD,Attraction,-33.857337,151.20781
5465,,Australia,Sydney CBD,Attraction,-33.857276,151.208988
5466,,Australia,Sydney CBD,Attraction,-33.857372,151.206294
5467,,Australia,Sydney CBD,Attraction,-33.857415,151.206247
5468,,Australia,Sydney CBD,Attraction,-33.857429,151.209117
5469,,Australia,Sydney CBD,Attraction,-33.85744,151.207757
5470,,Australia,Sydney CBD,Attraction,-33.857448,151.209695
5471,,Australia,Sydney CBD,Attraction,-33.857521,151.205473
5472,,Australia,Sydney CBD,Attraction,-33.857546,151.206001
5473,,Australia,Sydney CBD,Attraction,-33.857554,151.205604
5474,,Australia,Sydney CBD,Attraction,-33.857551,151.205719
5475,,Australia,Sydney CBD,Attraction,-33.857571,151.208306
5476,,Australia,Sydney CBD,Attraction,-33.857574,151.209201
5477,,Australia,Sydney CBD,Attraction,-33.857549,151.205903
5478,,Australia,Sydney CBD,Attraction,-33.857553,151.205819
5479,,Australia,Sydney CBD,Attraction,-33.857587,151.207672
5480,,Australia,Sydney CBD,Attraction,-33.857626,151.209353
5481,,Australia,Sydney CBD,Attraction,-33.857662,151.208329
5482,,Australia,Sydney CBD,Attraction,-33.857672,151.206257
5483,,Australia,Sydney CBD,Attraction,-33.857678,151.205476
5484,,Australia,Sydney CBD,Attraction,-33.857681,151.205241
5485,,Australia,Sydney CBD,Attraction,-33.857681,151.205366
5486,,Australia,Sydney CBD,Attraction,-33.857685,151.205067
5487,,Australia,Sydney CBD,Attraction,-33.857698,151.204924
5488,,Australia,Sydney CBD,Attraction,-33.857704,151.20378
5489,,Australia,Sydney CBD,Attraction,-33.857704,151.203915
5490,,Australia,Sydney CBD,Attraction,-33.857707,151.203638
5491,,Australia,Sydney CBD,Attraction,-33.857714,151.206666
5492,,Australia,Sydney CBD,Attraction,-33.857744,151.206352
5493,,Australia,Sydney CBD,Attraction,-33.857775,151.203448
5494,,Australia,Sydney CBD,Attraction,-33.857762,151.206653
5495,,Australia,Sydney CBD,Attraction,-33.857828,151.205838
5496,,Australia,Sydney CBD,Attraction,-33.85785,151.209007
5497,,Australia,Sydney CBD,Attraction,-33.857904,151.206242
5498,,Australia,Sydney CBD,Attraction,-33.857891,151.207475
5499,,Australia,Sydney CBD,Attraction,-33.857896,151.208109
5500,,Australia,Sydney CBD,Attraction,-33.857902,151.203453
5501,,Australia,Sydney CBD,Attraction,-33.857912,151.206397
5502,,Australia,Sydney CBD,Attraction,-33.857966,151.207421
5503,,Australia,Sydney CBD,Attraction,-33.858008,151.203465
5504,,Australia,Sydney CBD,Attraction,-33.858083,151.207351
5505,,Australia,Sydney CBD,Attraction,-33.85812,151.208082
5506,,Australia,Sydney CBD,Attraction,-33.858159,151.203448
5507,,Australia,Sydney CBD,Attraction,-33.85819,151.205427
5508,,Australia,Sydney CBD,Attraction,-33.858189,151.20728
5509,,Australia,Sydney CBD,Attraction,-33.858301,151.20723
5510,,Australia,Sydney CBD,Attraction,-33.858338,151.204539
5511,,Australia,Sydney CBD,Attraction,-33.858345,151.20472
5512,,Australia,Sydney CBD,Attraction,-33.858375,151.208075
5513,,Australia,Sydney CBD,Attraction,-33.858371,151.20503
5514,,Australia,Sydney CBD,Attraction,-33.858392,151.207154
5515,,Australia,Sydney CBD,Attraction,-33.858396,151.204618
5516,,Australia,Sydney CBD,Attraction,-33.858413,151.204694
5517,,Australia,Sydney CBD,Attraction,-33.858446,151.204965
5518,,Australia,Sydney CBD,Attraction,-33.858493,151.20712
5519,,Australia,Sydney CBD,Attraction,-33.858505,151.209459
5520,,Australia,Sydney CBD,Attraction,-33.858612,151.206115
5521,,Australia,Sydney CBD,Attraction,-33.858626,151.207058
5522,,Australia,Sydney CBD,Attraction,-33.85864,151.209451
5523,,Australia,Sydney CBD,Attraction,-33.858642,151.204872
5524,,Australia,Sydney CBD,Attraction,-33.858673,151.205103
